speaker	vowel/frame	context	F1	F2	F3	gl F1	gl F2	gl F3
00610	BAT	kwara	642.4021014988250	1831.995535745810	2326.8940522501800			
00610	FACE	state	408.3456527016160	2353.947641897830	2925.3790620338400			
00610	THOUGHT	governor	541.7095757169950	1197.5031328607200	2762.5550734233100			
00610	BAT	governor	259.2767023589430	1716.0477328154800	2733.2239092402900			
00610	THOUGHT	governor	510.9963965344680	1416.2663610567500	2858.4479490826500			
00610	BAT	appointed	524.1048526657400	1509.5219066922200	2568.7666203819300			
00610	DRESS	appointed	540.0206464636270	2026.7961852873900	2872.7153754809000			
00610	HAPPY	the	345.730661344577	2359.7294635598200	2883.883692911570			
00610	FLEECE	three	329.6028339274450	2518.7461479988000	2882.774791061980			
00610	STEW	new	394.9726030404240	2396.482209226950	3504.110589458000			
00610	THOUGHT	monarchs	660.7161469903350	1261.7209612781500	2943.9478141182800			
00610	BAT	monarchs	732.6867273998900	1844.8744517157700	2515.467591594450			
00610	HAPPY	the	368.8733929457070	2397.823449674570	2892.5372015402900			
00610	STEW	new	424.8317037945470	2554.680039369540	2862.8979364797100			
00610	DRESS	emir	735.2021289028510	2160.292534570700	2589.0499803754000			
00610	HAPPY	emir	670.7271238314660	2387.4612621529000	2753.5519024722300			
00610	BAT	emir	820.8997144117320	1673.564074083880	2577.9154555667			
00610	THOUGHT	of	578.6535616568940	1061.3587805356600	2991.521168545800			
00610	THOUGHT	was	513.892110189425	1435.4527864849000	3098.1729636376200			
00610	DRESS	designated	499.827753835174	2105.1680142584	2981.0394833919400			
00610	HAPPY	designated	262.0652435337480	2083.585275340310	3060.268065532220			
00610	FACE	designated	431.746565024986	2713.0530291004200	3095.238814382850			
00610	DRESS	designated	579.6959470866450	2173.9235059714200	2897.245131451080			
00610	BAT	a	417.0749747603770	2442.21241409377	2868.409597401000			
00610	GIRL	first	547.3442045998890	840.6318865688070	1914.699102616260			
00610	BAT	class	855.0039978522840	1462.5095429522100	2428.076121528810			
00610	BAT	traditional	556.2832152030430	1719.6425210034800	2304.3513363161300			
00610	HAPPY	traditional	432.7049019931370	2159.9378831698300	2825.2763207419400			
00610	THOUGHT	traditional	514.5115852234060	1657.2170751587900	2829.0036299284900			
00610	BAT	traditional	771.0693033266950	1178.8301839197800	2427.788808533300			
00610	STEW	ruler	397.7594731528650	843.557122646065	2087.4794061461400			
00610	BAT	ruler	895.6136530224400	1540.4415949288600	2823.2954630718400			
00610	BAT	carrot	793.0604201716050	1596.750513015560	2015.9147230070000			
00610	THOUGHT	carrot	640.2286196088270	2019.2509625072600	2882.990454975710			
00610	BAT	salads	697.7448777022010	1629.341574928060	2749.650261635680			
00610	BAT	salads	665.3781778112680	1740.930240905400	2991.908499443510			
00610	BAT	are	430.8030234339570	1934.9184865969100	3018.7490621731200			
00610	STEW	usually	315.7160185603960	2582.529007405260	3013.931607493480			
00610	FOOT	usually	382.6639812282980	2533.999982197780	2950.86991003237			
00610	BAT	usually	247.36535219532300	1965.5194386758400	2042.4274345987900			
00610	HAPPY	usually	287.9171209912420	1745.4809743760800	2885.0366726125400			
00610	FACE	made	370.99443167948900	2880.88681382532	3196.845849386390			
00610	HAPPY	with	326.40950877938600	2019.6188790670200	2689.48429007554			
00610	FACE	grated	394.6445159796120	2264.1678631563900	2570.359292927730			
00610	DRESS	grated	563.0786193727680	2114.3647179848600	2871.434238747000			
00610	BAT	carrots	708.9923416794360	1552.0653038878000	1892.4497212912600			
00610	THOUGHT	carrots	515.6432644212970	1804.0545693292600	2362.596038856190			
00610	HAPPY	with	358.44540357658500	2077.276873077150	2789.1097660153900			
00610	BAT	a	380.9981158691570	2093.734566520690	2877.249000652030			
00610	FLEECE	seasoning	382.9071481828700	1976.344190685250	2943.418676813540			
00610	YOU	seasoning	484.4467849312560	2059.3885524279200	3037.2101197607400			
00610	HAPPY	seasoning	319.59968682637500	1269.354259505880	2655.991247412650			
00610	THOUGHT	of	617.8322225407370	1450.188114532290	2679.6069244249700			
00610	THOUGHT	mustard	682.6045210563480	1256.901423546500	2903.006057907130			
00610	BAT	mustard	521.7172077850380	2049.8415834354000	2889.257664619870			
00610	FLEECE	seeds	312.27937738741000	2961.451877527340	3399.416014445680			
00610	BAT	and	794.80971888069	2034.8504252024300	2844.5282293886400			
00610	FLEECE	green	413.319031349798	2626.2722053439300	2969.627667103530			
00610	THOUGHT	popped	554.7696471153360	1057.2688887590200	3047.8648473368100			
00610	HAPPY	in	488.3752664490710	2177.4609987799500	2957.183252760330			
00610	THOUGHT	hot	563.8414517369630	1202.624342599340	2846.062008072140			
00610	HAPPY	the	391.8186687903280	2596.9773889513300	3113.7547831283600			
00610	HAPPY	itsekiri	389.3252779329400	2685.59761705508	3195.511542459290			
00610	DRESS	itsekiri	509.4007562037310	2009.3205862602100	2732.1406864485700			
00610	HAPPY	itsekiri	393.2069546473560	2074.614245950410	2300.123320445830			
00610	HAPPY	itsekiri	340.94269772890200	2221.039223098490	2412.7357712703700			
00610	THOUGHT	monarchy	688.6200217961190	1494.8067437466000	2692.769694061020			
00610	BAT	monarchy	656.580981137669	2181.177544248650	3016.745262397110			
00610	HAPPY	monarchy	409.6234989039890	2763.2136650399400	3132.466911948150			
00610	BAT	has	703.2983482485180	1721.317715649380	2615.1161078790900			
00610	THOUGHT	continued	519.8676718271370	1570.3555640525500	2853.8180360508200			
00610	HAPPY	continued	354.99820520706700	2751.259390265040	2982.601062466870			
00610	STEW	continued	315.0471570778160	2324.973427039260	2900.422132341480			
00610	STEW	to	164.70517215189600	2011.6040417230800	2896.6320663053000			
00610	HAPPY	the	349.6108980391160	1960.5339045214300	2991.084927428580			
00610	DRESS	present	515.6123421027730	1866.5777319074200	2594.830600366040			
00610	DRESS	present	625.7523581916420	2129.364375302940	3051.309581789340			
00610	FACE	day	316.7329287950640	2749.885882136290	3228.6778341863900			
00610	HAPPY	with	370.47855226312700	1860.859409540490	2751.58181313928			
00610	HAPPY	the	341.2538291897950	2605.9785035609500	2942.341426337870			
00610	THOUGHT	coronation	434.5691655086640	1577.0398888448100	2053.175006977210			
00610	THOUGHT	coronation	599.2968242240630	1920.4639857558800	2272.40131450008			
00610	FACE	coronation	463.7659261620980	2400.724713148480	2967.572033412970			
00610	THOUGHT	coronation	688.4682254733530	1805.866712987380	3003.07433136022			
00610	THOUGHT	of	580.725596566895	1171.4838068145400	2962.854748295580			
00610	FLEECE	ikenwoli	349.727601421584	2596.480937570970	2934.0446765396800			
00610	DRESS	ikenwoli	547.4942168125400	2249.4898722203100	2745.89071343116			
00610	THOUGHT	ikenwoli	417.81970284191100	752.4069519682110	2055.367589175860			
00610	HAPPY	ikenwoli	205.1591237755780	948.101473883872	2823.149516244890			
00610	HOAX	home	485.135721698078	1045.9591524045400	3058.463508974650			
00610	THOUGHT	was	556.1647238527550	1312.9625086727400	2910.5510103620800			
00610	HAPPY	in	426.40639922993400	2142.6513797759000	3047.637192141110			
00610	DRESS	several	547.8625698706870	1806.3608371853700	2622.1791157442000			
00610	BAT	several	616.123225672633	1225.065887088190	1904.0332114246300			
00610	BAT	several	777.845179369982	1373.0155759324400	2113.6301375370200			
00610	GIRL	barns	888.4855903239860	1526.6261837916700	2473.8405239670900			
00610	GLARE	were	487.3759222469120	1851.3678051948100	2515.764595525990			
00610	HAPPY	destroyed	419.5067141575270	1926.2974421197000	2934.595662147170			
00610	THOUGHT	multiple	696.7101034636870	1262.8606417540400	2854.910330557860			
00610	HAPPY	multiple	379.56893820540200	1772.796357280900	2699.4683114254200			
00610	FOOT	multiple	414.2076493904570	1051.9144716736100	2894.228601675310			
00610	HAPPY	buildings	329.09717591803000	2289.3079346445600	2802.277333574760			
00610	HAPPY	buildings	450.8954761145250	2231.987493920570	3030.2333432659100			
00610	YOU	sustained	477.1299815251330	1638.1385461514800	2931.440282746430			
00610	FACE	sustained	521.226806468505	2458.4614826507600	3101.450932983240			
00610	STEW	roof	359.2967073816060	1519.1845031507700	2080.871853231110			
00610	BAT	damage	790.6421920537280	1598.376047870780	2719.9798535840800			
00610	HAPPY	damage	421.4932968938380	2792.2075163180500	3244.1757396794600			
00610	BAT	and	729.5832457765620	1803.9326265551600	2721.252073930760			
00610	FLEECE	trees	387.77619275215800	2326.2184436678500	2891.947624779270			
00610	GLARE	were	495.28514956835100	1485.8606140484100	2495.113816571350			
00610	THOUGHT	uprooted	529.8866044527460	1144.8654777646400	2590.465708820270			
00610	STEW	uprooted	382.40806839783800	2001.5842221108700	2489.771479039170			
00610	DRESS	uprooted	558.7361925364650	1892.575103158630	2790.6237554368200			
00610	BAT	and	698.314876535865	1891.9566091213200	2871.0615883740200			
00610	HAPPY	sheared	495.2009198196930	1965.8774138878300	2493.118737144470			
00610	BAT	sheared	516.5973646174380	1912.0028339735700	2611.675651393950			
00610	BAT	apart	695.9480006032700	1711.2967616704500	2330.3951226326400			
00610	BAT	apart	840.8007808041870	1309.4811466544300	2580.768819975420			
00610	BAT	a	445.1124018805310	2359.6709887316900	2918.4893183854900			
00610	THOUGHT	small	642.4995207418680	1248.166835591130	3078.9620777080400			
00610	BAT	fraction	699.0059970312740	1469.8180510261500	1899.313822351860			
00610	THOUGHT	fraction	492.393319979718	1722.3654427493800	2860.680693177320			
00610	THOUGHT	of	574.760536736502	1179.9029267092000	2837.1207451744900			
00610	BAT	mambilla	484.0280571078930	761.128881812243	1581.1820451962600			
00610	HAPPY	mambilla	376.8926378603410	2647.2223699477200	3061.413758240780			
00610	BAT	mambilla	773.7182619208610	1752.819615668600	2672.3374821511700			
00610	BAT	migrants	790.3615702675600	1735.0871631336100	2419.0637991432000			
00610	DRESS	left	674.3275450350350	1884.4157193566500	2881.522292123050			
00610	HAPPY	the	419.4839338159640	2033.1076950691900	2846.199437966540			
00610	BAT	mambilla	733.2745126951460	1600.9001378829300	2851.6648339447600			
00610	HAPPY	mambilla	378.4168656149740	2454.3579894453900	3009.5143854941000			
00610	BAT	mambilla	751.59473408447	1748.1698602959600	2704.206684746440			
00610	BAT	plateau	613.8984998032000	1898.9108644444000	2876.119666629010			
00610	HOAX	plateau	324.89311415414000	2316.0466418868400	2828.084415393410			
00610	THOUGHT	for	562.1185388969920	1403.4450659225200	2765.2160543901200			
00610	HAPPY	the	363.60504995757100	2088.338912475480	2813.555523255070			
00610	THOUGHT	ndom	544.6756054674800	1335.1887694644100	2750.551407919070			
00610	FACE	plain	473.3855908431080	2704.320407444290	3062.430692010080			
00610	THOUGHT	on	602.935430027335	1335.8599924780600	2910.536270006970			
00610	BAT	the	420.288729346921	1855.769014143310	2980.56141275537			
00610	BAT	cameroon	838.0121469065510	1572.7886135538200	2140.240755836490			
00610	DRESS	cameroon	673.3308900008270	1503.0415474555900	1907.380537780020			
00610	STEW	cameroon	517.8388942080000	1907.6042573938600	2318.479932305720			
00610	THOUGHT	of	546.6952555627470	1324.3382904957100	2802.2037359580200			
00610	HAPPY	the	435.8249771295860	2327.754446268570	2980.0644932262000			
00610	HAPPY	international	449.0572256545130	2453.524110698410	3018.847606252040			
00610	BAT	international	553.0828219113000	1746.0053944953500	2643.194442805280			
00610	BAT	international	845.529084209196	1698.881846820830	2791.4470662694800			
00610	BAT	international	223.43992363168700	1697.2359976320000	3136.141856730920			
00610	BAT	international	724.8374807612780	1600.8928824101200	2929.192782940800			
00610	THOUGHT	border	633.5302545872060	1338.147215215300	2713.783553590210			
00610	BAT	border	732.3730480398710	1720.407418983360	2677.62442458114			
00610	FLEECE	speaking	359.07421974377700	2244.693767745990	2468.3250073867500			
00610	HAPPY	speaking	564.0446547144700	1060.1722647855300	2694.8565157054100			
00610	HAPPY	in	561.78427790443	2466.725001425090	3119.978064987700			
00610	HOAX	lokoja	611.2291970683520	1272.7244530005600	2804.518200659330			
00610	HOAX	lokoja	574.465277485203	1774.357430356210	2692.335026074880			
00610	BAT	lokoja	802.8752939706080	1628.367763962380	2702.8832133346800			
00610	HAPPY	nigerian	456.7567817333930	1730.0079372866900	2046.518822183060			
00610	HAPPY	nigerian	804.5294400770480	1800.3344381262700	2241.033968187100			
00610	BAT	nigerian	669.126663791692	1569.6779758423300	2112.634324366380			
00610	DRESS	president	635.1990359082270	1794.2320161356500	2592.6149237787100			
00610	HAPPY	president	262.7968745384410	1911.192367971750	3040.302500962800			
00610	DRESS	president	717.3399973319380	2071.015332963570	3181.63485633238			
00610	FOOT	umaru	469.9310082562080	1236.230979426670	2607.8934069696400			
00610	BAT	umaru	846.8047035671660	1272.4045273270100	2490.143175327650			
00610	STEW	umaru	201.8622383433430	1349.0254567264800	2546.3269029532500			
00610	BAT	yar'adua	726.1320185064300	1543.8396835583900	1903.3598006647300			
00610	YOU	yar'adua	358.5670917328980	1020.2075773482000	2476.636449778300			
00610	BAT	yar'adua	793.0896922931410	1407.9322812238400	2523.3330244007000			
00610	FACE	stated	429.2488979941880	2656.665489637030	3120.5529256290300			
00610	DRESS	stated	630.8429733843990	2155.397486272830	2893.023763344420			
00610	BAT	that	715.0439582175610	1483.9781496272300	2336.3131622666600			
00610	HAPPY	the	352.3984315661160	2234.002962119230	2881.447811773320			
00610	THOUGHT	project	536.5931391179900	1607.1676880626000	2123.7524713570400			
00610	DRESS	project	535.3821631408350	2003.4634675460900	2674.538590473710			
00610	FOOT	would	341.7736093625350	1021.7368258571200	2845.559311299220			
00610	FLEECE	lead	276.23205131445700	2816.590167623870	3047.313023221920			
00610	STEW	to	368.9932525107140	1381.0673541833800	3055.914424808860			
00610	THOUGHT	all	567.6904786454450	835.713591190022	3113.409723465070			
00610	HAPPY	year	493.504762653244	2474.2072397819000	2880.990203728640			
00610	BAT	year	588.99355054452	1735.6153963536600	2095.149164209940			
00610	THOUGHT	on	754.2710483343350	1214.4338777733400	2553.7718736136500			
00610	HAPPY	the	348.2758532514020	2295.546910055060	2761.885949280040			
00610	HAPPY	river	425.1895774461000	2102.6403026706600	2331.853033248050			
00610	BAT	river	623.7818620474330	1606.6732365109900	2408.938669995870			
00610	BAT	niger	790.8283264965320	1652.7510519590100	2639.8936604525700			
00610	BAT	chance	772.4892753270780	910.4557759021300	1781.665011846720			
00610	HAPPY	events	354.81103483355800	2547.0296734770400	3115.303383503240			
00610	DRESS	events	730.53956084968	2213.608006004790	3013.226854410710			
00610	BAT	are	823.5094339072070	1428.3796320769100	2183.732463915420			
00610	DRESS	definition	539.2146290476270	2094.393388740920	2933.594853116240			
00610	HAPPY	definition	413.4401234332060	1945.731710750570	2791.921065454610			
00610	HAPPY	definition	430.6130096529340	2304.611848538920	3019.5016639308900			
00610	THOUGHT	definition	675.1014576125680	1720.2799477788400	3134.288352095860			
00610	THOUGHT	unusual	609.8618610014420	1631.464539242020	2778.115415782990			
00610	STEW	unusual	331.14924288416600	2085.131414217770	2639.4947548611500			
00610	YOU	unusual	388.3194070945920	1336.3343037204100	2772.8306220208800			
00610	BAT	unusual	408.0510257630020	1109.6191390765900	3132.7680626110200			
00610	BAT	and	647.878143381943	1224.4677411507200	1679.289796905040			
00610	BAT	lacking	847.0292592967290	994.7630932269870	1703.3336753923500			
